user_id,reel_id,view,watch_ratio,like,comment,purchase,timestamp
950,1192,1,0.96,1,0,0,2026-03-31 22:22:36
950,2212,1,0.76,0,0,0,2026-03-16 22:22:37
950,446,1,0.81,0,0,0,2026-03-21 22:22:36
950,128,1,0.79,0,0,0,2026-03-21 22:22:36
950,2283,1,0.79,1,0,0,2026-02-15 22:22:37
951,1745,1,0.68,1,0,0,2026-05-14 22:22:36
951,1416,1,0.73,0,0,0,2026-03-11 22:22:36
951,2608,1,0.8,1,0,0,2026-02-17 22:22:37
951,1636,1,0.56,0,0,0,2026-05-10 22:22:36
951,629,1,0.75,0,0,0,2026-04-01 22:22:36
951,2513,1,0.74,1,0,0,2026-04-24 22:22:37
951,350,1,0.97,0,0,0,2026-03-22 22:22:36
951,751,1,0.8,0,0,0,2026-03-30 22:22:36
951,1223,1,0.74,0,0,0,2026-03-31 22:22:36
951,1478,1,0.58,1,0,0,2026-04-18 22:22:36
951,2521,1,0.89,0,0,0,2026-05-02 22:22:37
951,1356,1,0.86,0,0,1,2026-03-12 22:22:36
951,2166,1,0.62,0,0,0,2026-05-01 22:22:37
951,2448,1,0.6,0,0,0,2026-02-13 22:22:37
951,1503,1,0.79,0,1,0,2026-02-25 22:22:36
951,1967,1,0.86,0,0,0,2026-04-03 22:22:36
951,606,1,0.76,1,0,0,2026-04-07 22:22:36
951,11,1,0.54,1,1,0,2026-03-05 22:22:36
951,184,1,0.91,0,0,0,2026-03-05 22:22:36
951,1587,1,0.76,1,0,0,2026-03-28 22:22:36
951,781,1,0.96,0,1,0,2026-04-10 22:22:36
951,334,1,0.76,0,0,0,2026-02-17 22:22:36
951,488,1,0.66,1,0,0,2026-03-16 22:22:36
951,2343,1,1.0,0,0,0,2026-04-24 22:22:37
951,358,1,0.85,0,0,0,2026-04-28 22:22:36
951,2472,1,0.51,0,0,0,2026-02-23 22:22:37
951,583,1,0.97,0,0,0,2026-05-09 22:22:36
951,1246,1,0.87,1,0,0,2026-04-15 22:22:36
951,2567,1,0.77,1,0,0,2026-03-29 22:22:37
951,2723,1,0.97,0,0,0,2026-03-05 22:22:37
951,1529,1,0.82,0,1,0,2026-02-27 22:22:36
951,424,1,0.64,0,0,0,2026-03-10 22:22:36
951,1968,1,0.92,0,0,0,2026-03-03 22:22:36
951,1261,1,0.75,0,0,0,2026-03-17 22:22:36
951,1220,1,0.2,0,0,0,2026-03-04 22:22:36
951,2490,1,0.99,0,0,0,2026-02-25 22:22:37
951,2819,1,0.86,0,1,0,2026-03-04 22:22:37
951,359,1,0.93,1,0,0,2026-04-16 22:22:36
951,641,1,0.76,0,0,0,2026-03-30 22:22:36
951,710,1,0.74,1,0,0,2026-03-10 22:22:36
951,1612,1,0.87,0,0,0,2026-03-08 22:22:36
951,598,1,0.63,0,0,0,2026-05-05 22:22:36
951,2424,1,0.62,1,0,0,2026-04-16 22:22:37
951,1720,1,0.87,0,1,0,2026-03-27 22:22:36
951,353,1,0.84,1,0,0,2026-03-01 22:22:36
951,1538,1,0.83,0,0,0,2026-03-31 22:22:36
951,995,1,0.94,0,0,0,2026-02-12 22:22:36
951,328,1,0.99,0,0,0,2026-04-17 22:22:36
951,1041,1,0.92,0,0,0,2026-03-29 22:22:36
951,1761,1,0.83,1,0,0,2026-02-22 22:22:36
951,2772,1,0.51,0,1,0,2026-04-13 22:22:37
951,116,1,0.74,1,0,0,2026-03-12 22:22:36
951,802,1,0.68,1,0,0,2026-02-07 22:22:36
952,1007,1,0.54,0,0,0,2026-03-30 22:22:36
952,2685,1,0.91,0,1,0,2026-03-15 22:22:37
952,1880,1,0.59,1,0,0,2026-04-13 22:22:36
952,2589,1,0.52,1,0,0,2026-03-22 22:22:37
952,54,1,0.91,0,1,0,2026-03-03 22:22:36
952,1089,1,0.81,0,0,0,2026-04-17 22:22:36
952,1679,1,0.75,0,0,0,2026-05-05 22:22:36
952,2501,1,0.59,0,0,0,2026-02-17 22:22:37
952,2864,1,0.58,0,0,0,2026-02-28 22:22:37
952,2108,1,0.76,0,0,0,2026-04-15 22:22:37
952,2372,1,0.92,1,0,0,2026-04-19 22:22:37
952,2739,1,0.56,1,0,0,2026-03-10 22:22:37
952,2691,1,0.88,0,0,0,2026-04-08 22:22:37
952,1027,1,0.88,1,0,0,2026-04-06 22:22:36
952,2807,1,0.76,0,0,0,2026-03-27 22:22:37
952,616,1,0.74,1,1,0,2026-04-08 22:22:36
952,2097,1,0.75,0,0,0,2026-04-20 22:22:37
952,2456,1,0.72,0,0,0,2026-03-06 22:22:37
952,4,1,0.63,0,0,0,2026-03-25 22:22:36
952,2706,1,0.22,0,0,0,2026-04-21 22:22:37
952,2987,1,0.87,1,0,0,2026-03-15 22:22:37
952,147,1,0.82,0,0,0,2026-02-20 22:22:36
952,674,1,0.9,0,0,0,2026-04-07 22:22:36
952,1815,1,0.82,1,0,0,2026-05-03 22:22:36
952,943,1,0.81,0,0,0,2026-04-12 22:22:36
952,444,1,0.27,0,0,0,2026-03-09 22:22:36
952,2844,1,0.91,0,1,0,2026-03-12 22:22:37
952,1205,1,0.7,0,0,0,2026-05-01 22:22:36
952,282,1,0.52,0,0,0,2026-04-17 22:22:36
952,789,1,0.71,0,0,0,2026-02-09 22:22:36
952,2086,1,0.7,0,0,0,2026-02-10 22:22:37
952,317,1,0.76,0,0,0,2026-03-12 22:22:36
952,2471,1,0.76,1,0,0,2026-02-21 22:22:37
952,2800,1,0.89,0,0,0,2026-03-24 22:22:37
952,2226,1,0.84,0,0,0,2026-02-28 22:22:37
952,998,1,0.77,1,0,0,2026-02-21 22:22:36
952,1821,1,0.78,0,0,0,2026-04-27 22:22:36
952,468,1,0.61,0,0,0,2026-04-13 22:22:36
953,555,1,0.8,0,0,0,2026-05-03 22:22:36
953,2961,1,0.69,0,0,0,2026-05-11 22:22:37
953,360,1,0.3,0,0,0,2026-03-28 22:22:36
953,1677,1,0.53,0,0,0,2026-03-14 22:22:36
953,525,1,0.13,0,0,0,2026-02-07 22:22:36
953,2884,1,0.22,0,1,0,2026-05-10 22:22:37
953,803,1,0.58,1,0,0,2026-03-25 22:22:36
953,2862,1,0.6,0,1,0,2026-05-07 22:22:37
953,1571,1,0.95,0,0,0,2026-03-26 22:22:36
953,184,1,0.57,1,0,0,2026-03-07 22:22:36
953,705,1,0.57,0,0,0,2026-05-07 22:22:36
953,520,1,0.55,0,0,0,2026-03-23 22:22:36
953,12,1,0.83,0,0,0,2026-02-24 22:22:36
953,1278,1,0.93,0,0,0,2026-03-05 22:22:36
953,205,1,0.71,0,0,0,2026-05-04 22:22:36
953,2456,1,0.52,1,0,0,2026-03-13 22:22:37
953,2629,1,0.47,1,0,0,2026-03-22 22:22:37
953,1226,1,0.5,1,0,0,2026-02-21 22:22:36
953,885,1,0.73,0,0,0,2026-03-16 22:22:36
953,1821,1,0.98,0,0,0,2026-05-07 22:22:36
953,545,1,0.88,0,0,0,2026-04-22 22:22:36
953,2701,1,0.79,0,0,0,2026-03-04 22:22:37
953,2905,1,0.67,0,0,0,2026-03-20 22:22:37
953,260,1,0.64,1,0,1,2026-04-15 22:22:36
953,2813,1,0.99,1,0,0,2026-02-15 22:22:37
953,2449,1,0.9,0,1,0,2026-02-23 22:22:37
953,436,1,0.79,0,0,0,2026-03-28 22:22:36
953,2469,1,0.53,0,0,1,2026-04-12 22:22:37
953,1242,1,0.88,0,0,0,2026-03-12 22:22:36
954,620,1,0.49,0,0,0,2026-03-25 22:22:36
954,1959,1,0.77,0,0,0,2026-03-05 22:22:36
954,1092,1,0.77,0,0,0,2026-04-02 22:22:36
954,2049,1,0.68,0,0,0,2026-03-25 22:22:36
954,820,1,0.57,0,0,0,2026-04-10 22:22:36
954,2515,1,0.69,0,0,0,2026-03-24 22:22:37
954,2336,1,0.78,0,0,0,2026-03-21 22:22:37
954,887,1,0.79,0,0,0,2026-02-16 22:22:36
954,1992,1,0.9,0,0,0,2026-04-27 22:22:36
954,350,1,0.49,0,0,0,2026-03-23 22:22:36
954,2132,1,0.87,0,0,0,2026-03-30 22:22:37
954,1080,1,0.62,0,0,0,2026-04-11 22:22:36
954,2900,1,0.84,0,0,0,2026-03-26 22:22:37
954,175,1,0.65,1,0,1,2026-04-09 22:22:36
954,1278,1,0.67,0,0,0,2026-03-06 22:22:36
954,166,1,0.81,0,0,0,2026-04-03 22:22:36
954,444,1,0.88,0,0,0,2026-03-11 22:22:36
954,1756,1,0.32,0,0,0,2026-03-11 22:22:36
954,2593,1,0.83,0,0,0,2026-03-04 22:22:37
954,233,1,0.77,1,0,0,2026-03-25 22:22:36
954,2709,1,0.62,0,0,0,2026-04-14 22:22:37
954,539,1,0.54,0,0,0,2026-05-01 22:22:36
954,2226,1,0.55,1,0,0,2026-02-18 22:22:37
954,1734,1,0.65,1,0,0,2026-02-17 22:22:36
954,2239,1,0.9,0,0,0,2026-04-25 22:22:37
954,2748,1,0.98,0,1,0,2026-02-28 22:22:37
955,1775,1,0.57,1,1,0,2026-03-21 22:22:36
955,1725,1,0.52,0,1,0,2026-02-13 22:22:36
955,206,1,0.99,0,0,0,2026-02-16 22:22:36
955,2010,1,0.62,0,0,0,2026-04-28 22:22:36
955,2120,1,0.65,1,0,0,2026-05-11 22:22:37
955,556,1,0.86,0,0,1,2026-03-14 22:22:36
955,2810,1,0.78,0,0,0,2026-05-13 22:22:37
955,1571,1,0.91,1,0,0,2026-04-03 22:22:36
955,2240,1,0.41,0,0,0,2026-02-18 22:22:37
955,995,1,0.76,0,0,0,2026-02-20 22:22:36
955,1045,1,0.89,0,0,0,2026-05-13 22:22:36
955,2473,1,0.88,1,0,0,2026-04-23 22:22:37
955,140,1,0.83,0,0,0,2026-03-25 22:22:36
955,1179,1,1.0,0,0,0,2026-04-02 22:22:36
955,2389,1,0.78,0,0,0,2026-03-30 22:22:37
955,2490,1,0.69,0,0,0,2026-02-25 22:22:37
955,2628,1,0.69,0,0,0,2026-02-23 22:22:37
955,2463,1,0.6,0,0,0,2026-02-17 22:22:37
955,1565,1,0.58,0,0,0,2026-03-19 22:22:36
955,2729,1,0.72,0,0,0,2026-02-20 22:22:37
955,49,1,0.73,0,0,0,2026-02-21 22:22:36
955,334,1,0.88,0,0,0,2026-02-24 22:22:36
955,2745,1,0.58,0,0,0,2026-05-08 22:22:37
955,138,1,0.62,0,0,1,2026-04-27 22:22:36
955,2886,1,0.17,1,1,0,2026-02-15 22:22:37
955,745,1,0.75,1,0,0,2026-02-15 22:22:36
955,2627,1,0.87,0,0,0,2026-02-19 22:22:37
955,2898,1,0.94,0,0,0,2026-05-06 22:22:37
955,837,1,0.93,0,0,0,2026-04-28 22:22:36
955,1440,1,0.69,0,0,0,2026-03-03 22:22:36
955,183,1,0.8,0,1,0,2026-03-03 22:22:36
955,1614,1,0.68,0,0,0,2026-04-25 22:22:36
955,258,1,0.53,0,0,0,2026-02-15 22:22:36
955,1425,1,0.15,0,0,0,2026-02-21 22:22:36
955,9,1,0.6,1,0,0,2026-02-20 22:22:36
955,2213,1,0.87,0,1,0,2026-03-16 22:22:37
955,1244,1,0.82,0,0,0,2026-03-17 22:22:36
955,503,1,0.2,0,0,0,2026-02-12 22:22:36
955,1449,1,0.58,0,0,0,2026-04-02 22:22:36
955,1814,1,0.68,0,0,0,2026-03-13 22:22:36
955,1422,1,0.55,0,0,0,2026-05-13 22:22:36
955,2973,1,0.78,0,0,0,2026-03-25 22:22:37
955,241,1,0.15,1,0,0,2026-04-17 22:22:36
955,827,1,0.85,0,0,0,2026-02-27 22:22:36
955,2829,1,0.62,0,0,0,2026-05-03 22:22:37
955,601,1,0.44,0,0,0,2026-02-20 22:22:36
955,1111,1,0.91,0,0,0,2026-05-12 22:22:36
955,337,1,0.85,0,0,0,2026-04-19 22:22:36
955,1180,1,0.95,0,0,0,2026-03-28 22:22:36
955,1071,1,0.52,1,1,0,2026-05-10 22:22:36
955,2238,1,0.69,0,0,0,2026-02-08 22:22:37
955,1281,1,0.56,0,0,0,2026-03-23 22:22:36
956,2150,1,0.99,1,0,0,2026-03-13 22:22:37
956,510,1,0.54,0,0,0,2026-04-24 22:22:36
956,1466,1,0.65,0,0,0,2026-03-17 22:22:36
956,2469,1,0.52,0,0,0,2026-04-13 22:22:37
956,2932,1,0.98,1,0,0,2026-03-22 22:22:37
956,996,1,0.96,1,0,0,2026-04-22 22:22:36
956,2080,1,0.99,0,0,0,2026-03-06 22:22:37
956,2136,1,0.99,1,0,0,2026-05-12 22:22:37
956,1479,1,0.53,0,0,0,2026-04-25 22:22:36
956,1055,1,0.83,0,0,0,2026-04-04 22:22:36
956,2333,1,0.87,0,0,0,2026-03-07 22:22:37
956,1242,1,0.56,0,0,0,2026-03-08 22:22:36
956,2870,1,0.53,0,0,0,2026-02-15 22:22:37
956,1987,1,0.67,0,0,0,2026-02-14 22:22:36
956,1812,1,0.38,1,0,0,2026-04-06 22:22:36
956,2320,1,0.8,0,0,0,2026-03-26 22:22:37
956,1173,1,0.74,0,0,0,2026-03-30 22:22:36
956,99,1,0.77,0,0,0,2026-04-21 22:22:36
956,2046,1,0.73,0,0,0,2026-02-15 22:22:36
956,1263,1,0.65,0,0,0,2026-02-12 22:22:36
956,1913,1,0.65,0,0,0,2026-04-08 22:22:36
956,1085,1,0.71,0,0,0,2026-04-10 22:22:36
956,1117,1,0.58,1,0,0,2026-03-13 22:22:36
956,561,1,0.4,0,0,0,2026-03-21 22:22:36
956,1348,1,0.96,0,0,0,2026-03-09 22:22:36
956,1343,1,0.6,0,1,0,2026-02-22 22:22:36
956,389,1,0.9,0,0,0,2026-04-16 22:22:36
956,2117,1,0.14,0,0,0,2026-03-24 22:22:37
956,809,1,0.64,0,0,0,2026-02-15 22:22:36
956,522,1,0.75,0,0,0,2026-03-23 22:22:36
956,1247,1,0.79,0,0,0,2026-03-30 22:22:36
957,2005,1,0.51,0,0,0,2026-02-23 22:22:36
957,2048,1,0.91,1,0,0,2026-03-28 22:22:36
957,1669,1,0.78,1,1,0,2026-04-08 22:22:36
957,2802,1,0.74,0,0,0,2026-03-09 22:22:37
957,551,1,0.94,0,0,0,2026-04-26 22:22:36
957,1331,1,0.75,0,0,0,2026-03-24 22:22:36
957,351,1,0.85,0,0,0,2026-03-16 22:22:36
957,673,1,0.9,0,0,0,2026-04-14 22:22:36
957,1251,1,0.13,1,0,0,2026-04-23 22:22:36
957,2191,1,0.99,1,0,0,2026-04-08 22:22:37
957,2557,1,0.77,1,0,0,2026-04-02 22:22:37
957,60,1,0.62,1,0,0,2026-02-22 22:22:36
957,1921,1,0.89,0,0,0,2026-03-08 22:22:36
957,2214,1,0.78,0,0,0,2026-04-14 22:22:37
957,2080,1,0.53,0,0,0,2026-03-03 22:22:37
957,1597,1,0.59,1,0,0,2026-04-07 22:22:36
957,87,1,0.75,0,0,0,2026-03-15 22:22:36
957,411,1,0.55,0,0,0,2026-02-18 22:22:36
957,2299,1,0.53,1,1,0,2026-04-04 22:22:37
957,1139,1,0.56,0,1,0,2026-04-10 22:22:36
957,562,1,0.6,0,0,0,2026-04-19 22:22:36
957,1826,1,0.54,0,0,0,2026-04-26 22:22:36
957,2350,1,0.51,0,0,0,2026-05-01 22:22:37
957,1942,1,1.0,1,0,0,2026-03-21 22:22:36
957,453,1,0.96,0,0,0,2026-04-09 22:22:36
958,1720,1,0.96,0,0,0,2026-03-25 22:22:36
958,2508,1,0.86,1,0,0,2026-03-08 22:22:37
958,506,1,0.55,0,0,0,2026-02-15 22:22:36
958,2972,1,0.44,0,1,0,2026-05-12 22:22:37
958,1686,1,0.47,0,0,0,2026-03-07 22:22:36
958,1445,1,0.68,0,0,0,2026-04-03 22:22:36
958,360,1,0.98,1,0,0,2026-03-31 22:22:36
958,2512,1,0.17,0,0,1,2026-03-23 22:22:37
958,1909,1,0.89,0,0,0,2026-04-11 22:22:36
958,444,1,0.51,1,0,0,2026-03-05 22:22:36
958,706,1,0.87,0,0,0,2026-05-04 22:22:36
958,2384,1,0.97,1,0,0,2026-03-04 22:22:37
958,375,1,0.96,0,0,0,2026-03-25 22:22:36
958,2513,1,0.94,0,0,0,2026-04-21 22:22:37
958,1795,1,0.92,1,0,0,2026-02-20 22:22:36
958,692,1,0.42,0,0,0,2026-03-01 22:22:36
958,1764,1,0.52,0,0,0,2026-04-22 22:22:36
958,863,1,0.65,0,0,0,2026-03-14 22:22:36
958,2957,1,0.71,0,1,0,2026-02-17 22:22:37
958,2488,1,0.52,0,0,0,2026-02-05 22:22:37
958,1566,1,0.65,0,0,0,2026-05-10 22:22:36
958,358,1,0.59,0,0,0,2026-05-03 22:22:36
958,278,1,0.35,0,0,0,2026-02-11 22:22:36
958,677,1,0.92,0,0,0,2026-03-19 22:22:36
959,526,1,0.71,1,1,0,2026-03-23 22:22:36
959,2354,1,0.34,0,0,0,2026-02-25 22:22:37
959,2602,1,0.83,0,0,0,2026-04-25 22:22:37
959,2527,1,0.53,1,0,0,2026-02-21 22:22:37
959,2816,1,0.88,0,0,0,2026-02-14 22:22:37
959,2351,1,0.83,0,1,0,2026-04-29 22:22:37
959,440,1,0.99,0,0,0,2026-05-05 22:22:36
959,1396,1,0.6,0,1,0,2026-03-14 22:22:36
959,1800,1,0.97,0,0,0,2026-04-12 22:22:36
959,2591,1,0.75,0,0,0,2026-02-22 22:22:37
959,543,1,0.8,0,0,0,2026-05-03 22:22:36
959,1971,1,0.11,0,0,0,2026-03-07 22:22:36
959,863,1,0.51,0,0,0,2026-03-08 22:22:36
959,1133,1,0.97,0,0,0,2026-03-29 22:22:36
959,1775,1,0.91,1,0,0,2026-03-22 22:22:36
959,2233,1,0.91,0,0,0,2026-04-12 22:22:37
959,1484,1,0.76,0,0,0,2026-02-21 22:22:36
959,2042,1,0.81,0,0,0,2026-02-18 22:22:36
959,2009,1,0.57,0,0,0,2026-04-26 22:22:36
959,2255,1,0.27,0,0,0,2026-03-22 22:22:37
959,306,1,0.59,1,0,0,2026-05-10 22:22:36
959,2580,1,0.85,0,1,0,2026-03-26 22:22:37
959,1268,1,0.78,1,0,0,2026-05-11 22:22:36
959,1228,1,1.0,1,0,0,2026-04-23 22:22:36
959,2281,1,0.85,1,1,0,2026-02-18 22:22:37
959,1566,1,0.92,0,0,0,2026-05-02 22:22:36
959,2027,1,0.65,0,0,0,2026-03-21 22:22:36
959,638,1,0.91,0,0,0,2026-04-12 22:22:36
959,2509,1,0.92,0,0,0,2026-03-13 22:22:37
959,1245,1,0.6,0,0,0,2026-04-02 22:22:36
959,2105,1,0.52,0,0,0,2026-04-09 22:22:37
959,1974,1,0.75,0,0,0,2026-02-10 22:22:36
959,1472,1,0.77,0,0,0,2026-04-04 22:22:36
959,404,1,1.0,0,0,0,2026-05-08 22:22:36
959,2200,1,0.73,0,0,0,2026-02-14 22:22:37
959,1908,1,0.73,0,0,0,2026-02-16 22:22:36
959,1318,1,0.63,0,0,0,2026-05-01 22:22:36
959,1300,1,0.35,0,0,0,2026-04-23 22:22:36
960,2011,1,0.61,0,0,0,2026-03-02 22:22:36
960,1753,1,0.84,1,1,0,2026-02-20 22:22:36
960,2909,1,0.8,1,0,0,2026-04-20 22:22:37
960,1057,1,0.68,0,0,0,2026-03-31 22:22:36
960,743,1,0.79,0,1,0,2026-03-07 22:22:36
960,2634,1,0.5,1,0,0,2026-04-27 22:22:37
960,1586,1,0.93,0,0,0,2026-03-13 22:22:36
960,2843,1,0.86,0,0,0,2026-04-13 22:22:37
960,1244,1,0.91,1,0,0,2026-03-18 22:22:36
960,1318,1,0.55,0,1,0,2026-05-05 22:22:36
960,68,1,0.31,1,0,0,2026-03-30 22:22:36
960,1709,1,1.0,0,0,0,2026-04-26 22:22:36
960,1128,1,0.96,1,0,0,2026-03-20 22:22:36
960,1682,1,0.51,0,0,0,2026-03-22 22:22:36
960,23,1,0.64,0,0,0,2026-03-15 22:22:36
960,291,1,0.47,0,0,0,2026-04-30 22:22:36
960,1485,1,0.57,1,1,0,2026-03-27 22:22:36
960,2570,1,0.75,1,0,0,2026-02-13 22:22:37
960,2229,1,0.56,1,0,0,2026-02-21 22:22:37
960,1745,1,0.76,1,0,0,2026-05-13 22:22:36
960,1757,1,0.55,0,0,0,2026-03-20 22:22:36
960,1638,1,0.35,0,0,0,2026-02-26 22:22:36
960,1924,1,0.12,0,1,0,2026-03-02 22:22:36
960,1776,1,0.36,1,0,0,2026-03-03 22:22:36
960,2242,1,0.88,1,0,0,2026-03-23 22:22:37
961,435,1,0.9,1,0,0,2026-02-10 22:22:36
961,298,1,0.88,0,1,0,2026-03-29 22:22:36
961,2726,1,0.85,0,0,0,2026-03-27 22:22:37
961,2153,1,0.44,1,1,0,2026-04-08 22:22:37
961,1955,1,0.73,0,0,0,2026-04-06 22:22:36
961,1568,1,0.9,0,0,0,2026-05-06 22:22:36
961,2817,1,0.98,0,0,0,2026-03-09 22:22:37
961,2501,1,0.62,0,0,0,2026-02-14 22:22:37
961,313,1,0.9,1,0,0,2026-04-25 22:22:36
961,80,1,0.62,0,0,0,2026-04-12 22:22:36
961,2998,1,0.58,0,0,0,2026-05-08 22:22:37
961,2170,1,0.97,0,0,0,2026-04-07 22:22:37
961,2928,1,0.79,1,0,0,2026-04-26 22:22:37
961,1519,1,0.51,0,0,0,2026-02-23 22:22:36
961,996,1,0.72,1,0,0,2026-04-28 22:22:36
961,672,1,0.9,1,0,0,2026-03-10 22:22:36
961,2725,1,0.57,0,1,0,2026-04-19 22:22:37
961,106,1,0.63,0,0,0,2026-04-25 22:22:36
961,2233,1,0.2,1,0,0,2026-04-10 22:22:37
961,594,1,0.18,0,1,0,2026-03-24 22:22:36
961,270,1,0.61,0,1,0,2026-02-18 22:22:36
961,2984,1,0.51,0,0,0,2026-02-22 22:22:37
961,819,1,0.82,1,0,0,2026-03-23 22:22:36
961,1655,1,0.96,0,1,0,2026-04-26 22:22:36
961,325,1,0.52,0,0,0,2026-03-13 22:22:36
961,2515,1,0.76,1,1,0,2026-03-23 22:22:37
961,227,1,0.73,0,0,0,2026-03-26 22:22:36
961,1849,1,0.86,0,0,0,2026-04-26 22:22:36
961,363,1,0.6,0,0,0,2026-02-20 22:22:36
961,2082,1,0.43,0,0,0,2026-04-11 22:22:37
962,78,1,0.62,1,0,0,2026-03-04 22:22:36
962,411,1,0.83,0,1,0,2026-02-24 22:22:36
962,847,1,0.57,0,1,0,2026-04-19 22:22:36
962,2495,1,0.13,1,0,0,2026-03-02 22:22:37
962,2839,1,0.72,1,0,0,2026-04-09 22:22:37
962,2214,1,0.64,0,0,0,2026-04-15 22:22:37
962,2799,1,0.5,0,0,0,2026-02-16 22:22:37
962,60,1,0.61,1,0,0,2026-02-15 22:22:36
962,2101,1,0.54,0,1,0,2026-04-21 22:22:37
962,291,1,0.97,0,0,0,2026-05-01 22:22:36
962,2085,1,0.62,0,0,0,2026-02-20 22:22:37
962,1089,1,0.74,0,0,0,2026-04-12 22:22:36
962,177,1,0.89,1,0,0,2026-02-10 22:22:36
962,1862,1,0.76,0,0,0,2026-04-06 22:22:36
962,1687,1,0.76,0,0,0,2026-04-09 22:22:36
962,1471,1,0.58,0,0,0,2026-02-08 22:22:36
962,2090,1,0.57,0,0,0,2026-04-09 22:22:37
962,1628,1,0.92,1,0,0,2026-03-23 22:22:36
962,2589,1,0.79,0,0,0,2026-03-28 22:22:37
962,1851,1,0.79,1,0,0,2026-02-08 22:22:36
962,2694,1,0.58,1,1,0,2026-05-01 22:22:37
962,2560,1,0.43,0,1,0,2026-03-18 22:22:37
962,453,1,0.93,0,0,0,2026-04-13 22:22:36
962,232,1,0.62,0,0,0,2026-04-09 22:22:36
962,38,1,0.64,0,0,0,2026-02-25 22:22:36
962,2161,1,0.58,1,0,0,2026-04-07 22:22:37
962,740,1,0.68,0,0,0,2026-04-06 22:22:36
962,837,1,0.78,1,0,0,2026-04-23 22:22:36
962,2205,1,0.87,1,0,0,2026-04-07 22:22:37
962,1786,1,0.12,0,0,0,2026-03-23 22:22:36
963,2172,1,0.77,0,0,0,2026-04-20 22:22:37
963,1219,1,0.7,1,0,1,2026-03-06 22:22:36
963,650,1,0.25,1,0,0,2026-02-27 22:22:36
963,2876,1,0.53,0,0,0,2026-02-19 22:22:37
963,1052,1,0.7,0,0,0,2026-03-06 22:22:36
963,502,1,0.71,0,0,0,2026-03-30 22:22:36
963,2711,1,0.82,0,0,0,2026-05-13 22:22:37
963,424,1,0.62,0,0,0,2026-03-18 22:22:36
963,422,1,0.61,0,0,0,2026-03-20 22:22:36
963,429,1,0.51,0,0,1,2026-03-26 22:22:36
963,1050,1,0.63,1,0,0,2026-04-11 22:22:36
963,1099,1,0.72,1,0,0,2026-04-25 22:22:36
963,318,1,0.97,1,0,0,2026-03-10 22:22:36
963,2929,1,0.91,0,1,0,2026-02-27 22:22:37
963,1992,1,0.86,0,0,0,2026-04-21 22:22:36
963,448,1,0.74,0,0,0,2026-03-09 22:22:36
963,2362,1,0.84,0,0,0,2026-02-13 22:22:37
963,1935,1,0.11,1,0,0,2026-04-17 22:22:36
963,808,1,0.5,0,0,0,2026-04-02 22:22:36
963,2682,1,0.51,1,0,0,2026-03-19 22:22:37
963,2919,1,0.18,0,0,0,2026-04-08 22:22:37
963,2843,1,0.69,0,0,0,2026-04-12 22:22:37
963,1296,1,0.71,0,0,0,2026-03-12 22:22:36
963,810,1,0.69,0,0,0,2026-02-14 22:22:36
963,2714,1,0.74,0,0,0,2026-04-02 22:22:37
963,1125,1,0.4,0,1,0,2026-02-24 22:22:36
963,126,1,0.66,1,1,0,2026-02-25 22:22:36
963,1189,1,0.51,0,0,0,2026-05-06 22:22:36
963,2747,1,0.56,0,0,0,2026-02-17 22:22:37
963,2044,1,0.92,0,0,0,2026-04-03 22:22:36
963,191,1,0.54,1,0,0,2026-04-13 22:22:36
963,763,1,0.78,0,0,0,2026-03-09 22:22:36
963,2961,1,0.39,0,0,0,2026-05-08 22:22:37
964,750,1,0.63,1,0,0,2026-04-21 22:22:36
964,45,1,0.65,0,0,0,2026-05-05 22:22:36
964,1266,1,0.75,1,0,0,2026-05-01 22:22:36
964,693,1,0.7,0,1,0,2026-04-18 22:22:36
964,709,1,0.69,0,0,0,2026-04-23 22:22:36
964,1108,1,0.86,0,0,0,2026-05-06 22:22:36
964,2332,1,0.63,1,0,0,2026-04-11 22:22:37
964,1461,1,0.73,0,0,0,2026-04-21 22:22:36
964,2884,1,0.61,1,0,1,2026-05-05 22:22:37
964,689,1,0.65,0,0,0,2026-04-07 22:22:36
964,721,1,0.89,0,0,0,2026-03-10 22:22:36
964,1991,1,0.72,1,0,1,2026-02-15 22:22:36
964,232,1,0.88,0,0,0,2026-04-02 22:22:36
964,1462,1,0.8,1,1,0,2026-04-24 22:22:36
964,2947,1,0.76,0,0,0,2026-03-08 22:22:37
964,585,1,0.78,0,0,0,2026-03-25 22:22:36
964,1916,1,0.54,1,0,0,2026-03-05 22:22:36
964,141,1,0.99,0,0,1,2026-03-06 22:22:36
964,1690,1,0.63,0,0,0,2026-04-14 22:22:36
964,2867,1,0.26,1,0,0,2026-04-09 22:22:37
964,2743,1,0.89,0,0,0,2026-02-11 22:22:37
964,2851,1,0.51,0,0,0,2026-05-11 22:22:37
964,574,1,0.92,0,0,0,2026-04-29 22:22:36
964,1985,1,0.57,0,0,0,2026-03-08 22:22:36
964,1952,1,0.93,0,0,0,2026-02-14 22:22:36
964,536,1,0.71,0,0,0,2026-02-24 22:22:36
964,1371,1,0.51,0,1,0,2026-03-03 22:22:36
964,2593,1,0.94,1,0,0,2026-03-05 22:22:37
965,361,1,0.75,0,0,1,2026-04-25 22:22:36
965,158,1,0.47,1,0,0,2026-03-31 22:22:36
965,1794,1,0.58,0,0,0,2026-03-20 22:22:36
